name,artist,totalMatches,foundWords,unplayableWords,matchedLines,track_id
Zu viel  nicht genug,SOFFIE,1,in,,"Für Zeit mit dir nehm' ich in Kauf, ja | Rauch in einer Stadt, in der sich jeder kennt | Und für einen Blick in deine Augen | Wenn mir die Worte fehl'n, ist in meinen Ven'n Endorphin",6ASKJH0Uam97httStG9YA5
Schalt mich an,SOFFIE,1,in,"hoch, aus","Bin zu hoch geflogen, in der Sonne verbrannt | Ich wusste, Funken, die fliegen, setzen alles in Brand | Bin zu hoch geflogen, in der Sonne verbrannt | Sag mir, wann ist wieder Land in Sicht, mh-mh-mh | Denn jetzt ist Wind, jetzt ist Sturm, jetzt bin ich in der Brandung | Bin zu hoch geflogen, in der Sonne verbrannt | Bin zu weit geschwomm'n, in den Fluten gefang'n | Dreh' ich mich in 'nem Kreis oder einer Spirale? | (Dreh' ich mich in 'nem Kreis oder einer Spirale?) | Dreh' ich mich in 'nem Kreis oder einer Spirale? | (Dreh' ich mich in 'nem Kreis oder einer Spirale?)",6VMdADCEGC7LbpIWpCXB8g
Mein Herz brennt,Rammstein,1,aus,"in, unter",Ich bin die Stimme aus dem Kissen | Hab' es aus meiner Brust gerissen | Sie kriechen aus dem Kellerschacht | Ich bin die Stimme aus dem Kissen | Ich bin die Stimme aus dem Kissen,5ArNGisLzrNOIVwWajRRdt
Rasendes Herz,okdanketschüss,1,in,aus,"Komm, verlieb dich in wen ander'n | Komm, verlieb dich in wen ander'n | Es setzt hinter sich alle Brücken in Brand | Es setzt hinter sich alle Brücken in Brand",29eXnzxpENGrWcMwc36eGN
Böses Mädchen,okdanketschüss,1,in,"aus, über","Erst in diesem, laufendem Schauer | Knutschst in der Suite mit 'nem Ölscheich | Kuscheln auf 'nem Eisbärfell in der Kajüte | Du willst dich nicht nur in Kohle wälzen | Sondern in echt ein Echsenmensch (Ähm)",3vSszwMK1J5CK0fnJFBdSM
Meine Kneipe,Von Wegen Lisbeth,1,in,,"Deine neuen Freunde in meine Kneipe | Geh in die Kirche, verkauf Aktien, verkauf Crack | Deine neuen Freunde in meine Kneipe | Deine neuen Freunde in meine Kneipe",5NBCRuSpMGY5ckTP6TfWDQ
Die blaue Katze,Florian Paul  Die Kapelle der letzten Hoffnung,1,aus,,Schläft die blaue Katze ihren Liebesrausch aus | Denn im Innenhof sind die Lichter und Kerzen schon aus | Schläft die blaue Katze ihren Liebesrausch aus | Sie spürt nur die Kälte und flieht aus der Stadt | Schläft die blaue Katze ihren Liebesrausch aus,13i4Ev5OcOIuquIy4q0kI9
Perplex,herbst,1,in,,"Ich glaub' ich bin in Not | In Not, in Not | Ich glaub' ich bin in Not | In Not, in Not | Ich glaub' ich bin in Not | In Not, in Not",1l6RdGLpQgfxx83tvpabgD
Das Beste,Emma Rose,1,in,"hoch, aus",Das Beste in mir bist immer nur du | Das Beste in mir bist immer nur du | Das Beste in mir bist du | Das Beste in mir bist immer nur du | Das Beste in mir bist immer nur du | Das Beste in mir bist du,5dholWRj5q0lQUxHS5hRWh
Radio,Rammstein,1,in,nah,Ich lass' mich in den Äther saugen | Ich lass' mich in den Äther saugen | Leise in die Hände singen | Ich lass' mich in den Äther saugen,5vZ4IeUenK2cHub2d7yfWk
Mann muss,Apache 207,1,in,,Ich rannte mal in ein brennendes Haus wie ein Feuerwehrmann | Mit so viel Kraft in den Arm'n | Und so viel Luft in der Brust | Mit so viel Kraft in den Arm’n | Und so viel Luft in der Brust | Mit so viel Kraft in den Arm'n | Und so viel Luft in der Brust,5lPVREGY9NlY4AGW82NIXb
Meine Couch,okdanketschüss,1,in,aus,Du stehst da in meinem Zimmer | Ich bin verliebt in meine Couch | Ich bin verliebt in meine Couch | Ich bin verliebt in meine Couch | Ich bin verliebt in meine Couch | Ich bin verliebt in meine Couch | Ich bin verliebt in meine Couch | Ich finde Kleingeld in den Ritzen,0BGRsgEOSuh2USZhgIisK3
Augen schwer,frytz,1,in,unter,"Es ist mitten in der Nacht, doch fühl' mich leicht, ja | Du kannst in mich reinseh'n, Baby, deine Blicke Laserschwerter | Und du siehst die Steine in mei'm Bauch | Es ist mitten in der Nacht, doch fühl' mich leicht, ja | Nehm' Ware von Übersee mit in deinen goldenen Käfig | Es ist mitten in der Nacht, doch fühl' mich leicht, ja",7Es5XYCmKaZSEqbhUwQM4O
sommernacht,Kasi,1,in,,"Und gestern Nacht, da war mir kalt, ich hab's in einem Text verpackt | Ich komm' mit Tetrapack und Rotwein in den Park | Bitte lass uns nochmal sein, so wie in dieser einen Nacht | Bitte lass uns nochmal sein, so wie in dieser einen Nacht",3DVzkUswIOPp9NqGP3LmdC
luna,JEREMIAS,1,in,"oben, nah, aus","Sie scheint in der Nacht, ja, jeder kann sie seh'n | Ich seh' Gesichter in 'nem Tunnel, alle schrei'n: | Sie scheint in der Nacht, ja, jeder kann sie seh'n | Sie scheint in der Nacht, ja, jeder kann sie seh'n",6PtHI6v10q0fMSidQ3unqj
Schlaf gut,Betterov,1,in,"oben, unten, hoch","Die Decke hier in meinem Zimmer bis zum Dach freigelegt | Kein Gedanke in dieser Zeit | Ich scrolle nach unten, immer in Richtung Unendlichkeit | Kein Gedanke in dieser Zeit | In dieser Stunde, in diesem Licht | In dieser Stunde, in diesem Licht | In dieser Stunde, in diesem Licht | Kein Gedanke in dieser Zeit | In dieser Stunde, in diesem Licht | In dieser Stunde, in diesem Licht | In dieser Stunde, in diesem Licht",7F1tsrQG6qkTU0J33oJULz
Rotkäppchen,Zartmann,1,in,,"Riechst du was in der Luft liegt? | Nimm einfach alles, wie viel passt in deinen Mund? | Riechst du was in der Luft liegt? | Doch dich in meinem Arm | Doch dich in meinem Arm | Riechst du was in der Luft liegt?",6JpaJctTqTob98rfmvHj3S
Spring,Provinz,1,hoch,"oben, in, aus, unter","Wenn wir fliegen, fliegen wir hoch, ich | Springen hoch, fallen hin (Spring) | Springen hoch, fallen hin (Ey, ey, ey) | Springen hoch, fallen hin (Spring) | Springen hoch, fallen hin (Ey, ey, ey)",3jUU4A528IZGwYIiCFpVPw
17 für immer,Provinz,1,in,"rechts, aus","Ey, deine Hand, sie ist in meinen Jeans | Ja, es ist Sommer in Italien | Ja, es ist Sommer in Italien | Hand in Hand bis an deine Tür | I just died in your arms tonight | Hand in Hand bis an deine Tür",2lOg1hXi5S8POyFgUC8HSY
24h,frytz,1,über,,"Bin ich jetzt über diesen sogenannten Berg oder was? | Denn ich bin über dich hinwеg (La, la, la, la) | Bin ich jetzt über diesen sogenannten Berg oder was? | Jetzt ich bin über dich hinweg (La, la, la, la) | Bin ich jetzt über diesen sogenannten Berg oder was? | Bin ich jetzt über diesen sogenannten Berg oder was? | Bin ich jetzt über dich hinweg? (La, la, la, la)",3HM9AnMuan4N9nWUsgxMjP
Sommer,JEREMIAS,1,in,,"Du lächelst und ich weine eine Träne in dein'n Schoß | Halt' mich fest in deinem— | Du lächelst und ich weine eine Träne in dein'n Schoß | Halt' mich fest in deinem Schoß | Well now really when we go back to falling in love | There is, in it, the idea of the fall",7blHW241nxMy339lX6B2x7
Stille,JEREMIAS,1,in,"hoch, aus",Ich hab' von allem viel zu viel und alles in mir will einfach nur raus | Ich seh' mich selbst in der Natur vor einem blüh'nden Haus | Zwölf Jahre später stehe ich in 'ner Kabine einer Clubtoilette | Ich sag' okay und zieh' den Hoodie tief in mein Gesicht,3sau7JOh37m3SNXeQyHY1U
Lieferandomann,Von Wegen Lisbeth,1,in,,Seinen scheiß Spinat in das Regal? | Für das kranke Tier in mir | Für das kranke Tier in mir | Für das kranke Tier in mir,5xmiBjGBbQyAtTvgH0fByG
Gegenteil von Glück,Paula Hartmann,1,in,,"Ich reiß' ein Loch in mein Leben mit dem Umriss von dir | Hoff', dass du in unsre Scherben trittst | Hoff', dass du in unsre Scherben trittst | Feuerwerk in mei'm Gesicht",6hHrfh59hQJyfxGjGtMQ0h
Kippenautomat,Kraftklub,1,in,,Da sind kaum noch Tags und Scratches in den Scheiben dieser Bahn | Doch jedes Glas in dieser Bar | Jeder Strauch in diesem Park | Denn jedes Glas in dieser Bar | Jeder Strauch in diesem Park,2BZ8hZDDjpvxa8d1ZESzil
Clown zum Freak,JEREMIAS,1,in,"aus, unter","Alles in mir brennt, ich glaube, ich hab' Fieber | Bisschen so wie in 'ner anderen Welt | Das ist ein Traum in 'nem Dorf, wir sind zu viert | Das „Vielleicht“ in mei'm Kopf, das ist viel zu groß | Lass mich allein, in der Masse geh' ich unter",2Xam1sL5Mkib0UPCHX75KM
So lang gewartet,herbst,1,in,"oben, nah","Hab' Angst vor dem, was kommt mich in mei'm Sein stoppt | Weiß nicht, wohin mich's führt, mich in dеn Abgrund stürzt | Immer wieder in den Gruppen, die ich gar nicht mag | Reden von Drogenbusiness in dem sie Erfolge haben | Die Reichweite finden, um mich in Zahlen zu verlieren",2KYjBisHqkeqRaHYJgYkYi
GLD,Yunus,1,in,,I was down in the dirtie i swear to god i had nuthin | Back in my city im pablo tryna hup in that lambo... | I was down in the dirtie i swear to god i had nuthin... | Back in my city im pablo tryna hup in that lambo... | I been cooking in  the kitchen  and they beeen hatin ey been scheming,6ZuBdYeF4hDOv81YbtH14J
Milano,okdanketschüss,1,in,,"Wenn in der Kleingartensiedlung der Strom ausfällt | Ist der Moment gekomm'n, in dem dein Herz schreit | In meinem Casa in der Lombardei | Von dieser Stadt red' ich in höchsten Tönen | Ich bin in Milano",4oflCTFHTdImVQ77v48hPr
Sara,Provinz,1,in,,"Willst du noch in die Ferne, mit Köpfer in das Wasser? | Willst du noch in die Ferne, mit Köpfer in das Wasser? | Willst du noch in die Ferne, mit Köpfer in das Wasser?",5bvYRm3ycI3Q1O8DKhLFzD
wir habens überlebt,Zartmann,1,in,aus,"Schlachtfeld in den Straßen, mein Hеrz macht kurz ein'n Satz | Ja, kurz 'ne Flasche geklaut und dann raus in die Prärie | Wir knall'n Korken in Gedenken an die | Trän'n in mein'n Augen, hoff', euch geht es gut, wo ihr liegt, also",4N2xigWIV1NWcMe6HRdalt
Hurra die Welt geht unter,KIZ,2,"in, aus",unter,"Allerdings hatte der Song schon am 25. Juni 2015 auf dem Kosmonaut Festival 2014 seine Weltpremiere wie man in diesem Liveblog erkennt: | Beim Barbecue in den Ruinen der Deutschen Bank | Vogelnester in einer löchrigen Leuchtreklame | Weißt du noch, als wir in die Tische ritzten, in den Schulen | Und wir kochen unser Essen in den Helmen der Soldaten | Komm, wir fahren in den moosbedeckten | Dieses Gefühl, als in den Flamm'n unsre Pässe schmolzen? | Heut Nacht denken wir uns Namen für Sterne aus (Sterne aus) | Der Kamin geht aus, wirf ma' noch 'ne Bibel rein | Seh'n aus, wie wir wollen, haben Sex, wie wir woll'n | Ja, jetzt ist es wieder aus",3NIDOSThELMihLSOMZcL4k
Side Btch,Lara Hulo,1,in,hoch,"Mitten in der Nacht sitzen wir in deiner Küche | Ich mag gernе deine Lippen, mеine Hände in dein'n Haar'n | Von der Küche auf dein Sofa und dann in dein Bett | Wegen dir in noch 'n Loch rein fall'n | Ich mag gerne deine Lippen, meine Hände in dein'n Haar'n | Von der Küche auf dein Sofa und dann in dein Bett | Wegen dir in noch 'n Loch rein fall'n",1IlD9Pgw9s77UrUBfteqWM
Amicelli,Pavelo  Schnell,1,in,unter,Halt mich in deinem Arm | Ich nehm' den Ring in die Hand | Hab' dich noch immer gespeichert in meinem Handy | Hab' dich noch immer gespeichert in meinem Handy,3yuHT1CFZyIqSlkk6ZHOjf
Tote Tauben,Chapo102,1,in,"aus, unter","Hackedicht, ich lächel' in den Spiegel, doch bin schlecht drauf | Ich bin 'ne Drecksau, wenn ich in Kneipen Woddi saufe | Alle in der Kneipe, außer mir, wissen, sie liebt mich nicht | Doch bin nie weiter weg als in die nächste Bar gekomm'n",7BOJBPrU9jqnnSp0BWKZjd
Von hier an blind,Wir sind Helden,1,in,,"Zwischen zwei Fragen in der Lücke zwischen zwei Tagen blieb | Nahm den Wagen und ging vor ihm in die Knie | Vor zwei Tagen ging der Wagen in die Knie | Ich und mein Magen und der Kopf in mei'm Kragen liefen | „Gib dich geschlagen und geh endlich in die Knie“ | Setzte die Pause neue Flausen in mein Ohr, und ich",6XYydpbZMrgQbZdv5J31oU
mir gefällt,frytz,1,in,aus,Komm' in das Game auf entspannt | Komm' in die City vom Land | Komm' in das Game auf entspannt (Yup) | Hab' den Lenker in der Hand (Pew),1kk3jen27YGQqdhtNT9jAW
Mambo  40Bochum,JEREMIAS,1,in,,Es dröhnt in meinen Ohren | Es dröhnt in meinen Ohren | Es dröhnt in meinen Ohren | Es dröhnt in meinen Ohren,6xpuniuA3p9cNic7fnMGTp
Wenn ich liebe,Siggi,2,"oben, hoch","unten, nah, in, aus","Irgendetwas zieht mich immer runter, wenn ich oben bin | Irgendetwas zieht mich immer runter, wenn ich oben bin | Irgendetwas zieht mich immer runter, wenn ich oben bin | Irgendetwas zieht mich immer runter, wenn ich oben bin | Immer wenn ich kurz zu hoch geflogen bin | Kurz hoch und wieder runter wie so'n Flug von Wien nach München | Immer wenn ich kurz zu hoch geflogen bin | Immer wenn ich kurz zu hoch geflogen bin | Immer wenn ich kurz zu hoch geflogen bin",3H5BfyY0AcgvMbI4O8pHRz
Tommi,AnnenMayKantereit,1,in,vorne,"Hier in der Bahn die Spree seh'n kann | Alle in Kölle jebore sin | Alle in Kölle jebore sin | In der Stadt, in der wir jung und dumm war'n | Alle in Kölle jebore sin | Alle in Kölle jebore sin | Alle in Kölle jebore sin",4aFIMli7GhMfRXdR17UjlA
Alle Fragen,AnnenMayKantereit,1,in,,Du fährst in die Heimat | Du fährst in die Heimat | Du fährst in die Heimat | Du fährst in die Heimat,1e3wKpsmH8fcdLaDNn7OGu
Schlagschatten,AnnenMayKantereit,1,aus,,Nur aus dem Fenster geschaut | Warum laufen die Tränen aus meinen Augen | Warum laufen die Tränen aus meinen Augen | Warum laufen die Tränen aus meinen Augen,1Fj80aQLSpbKhNkA2MDLPG
Generation YouPorn,Faber,1,in,aus,"Generation YouPorn, doch du springst nicht nackt in See | Fliegst nach Lima in den Urlaub | Schießt dir in den Kopf mit deiner Kleinlichkeit | Mit dem Auto in Bioladen kaufst du regional",0JWWONWErvsmlAQUgAhEjO
Zukunft,AnnenMayKantereit,1,in,,Ich kann nich' in die Zukunft schau'n | Nur in die Vergangenheit | Ich kann nicht in die Zukunft schau'n | Nur in die Vergangenheit,2yI3NNFLbKskIBpGuiANjV
Irgendeine Nummer,Kraftklub,1,in,,"Vielleicht nimmst du dir nochmal Zeit und denkst in Ruhe drüber nach | Vielleicht nicht nächsten Monat, doch bestimm in ein-zwei Jahren | Dann bist du nur noch irgendeine Nummer in meinem Telefon | Du bist nur noch irgendeine Nummer in meinem Telefon | Direkt vor mir an der Theke mit der Zunge in seinem Mund | Du bist nur noch irgendeine Nummer in meinem Telefon | Du bist nur noch irgendeine Nummer in meinem Telefon | Du bist nur noch irgendeine Nummer in meinem Telefon | Du bist nur noch irgendeine Nummer in meinem Telefon",6m1H18rTtKtmsun2x7VZu9
König der Nachbarschaft,ENNIO,1,aus,in,"Du rastest aus und sagst, du willst noch zieh'n | Ich brech' aus und schreie laut | Lichter aus im Hinterhaus | Ich brech' aus und schreie laut | Deine Eltern rasten aus, weil du ziehst | Ich brech' aus und schreie laut | Lichter aus im Hinterhaus | Ich brech' aus und schreie laut | Ich brech' aus und schreie laut",5NN5yCExaaQdYLWXWQ9d65
fremdknutschen,anaïs,1,in,,"Du kommst in den Raum, sofort Feueralarm | Du bist so perfekt in meinem Kopf | Weil in mei'm Kopf geh' ich schon viel zu, viel zu, viel zu weit | Ein Wodka-Soda zu viel und ich schmelze wie Eis in mei'm Glas | Safe benutzt du Duschgel drei in eins | Weil in mei'm Kopf geh' ich schon viel zu, viel zu, viel zu weit",74jHaJ6g2IVxQtwchMLVxN
Vermissen feat Henning May,Juju,1,in,aus,Steige wieder in den Tourbus und ich riech' an dein'm Shirt (Shirt) | Wie ich dich in diesem scheiß Augenblick? | Wie ich dich in diesem scheiß Augenblick? | Ich häng' besoffen ab in irgendwelchen Bars | Wie ich dich in diesem scheiß Augenblick? | Wie ich dich in diesem scheiß Augenblick?,1SSzM044DUbVpYNNHWIhYJ
SEX UND LIEBE,Paula Carolina,1,in,"aus, über",Rutscht mein Herz in meine Hose | Das geht richtig in die Tiefe | Rutscht mein Herz in meine Hose | Das geht richtig in die Tiefe,5odLD1t5L2VF5UgYOypjFY
Drei Uhr Nachts,Mark Forster,1,in,"aus, unter","Ganzen Namen in meinem Handy | Dann wirst du manchmal in mir 'n bisschen blass | Ganzen Namen in meinem Handy | Ich geh' wieder unter Leute, ich brauch' Luft in meiner Lunge | Ganzen Namen in meinem Handy",6NMA5MsBDOqwQuVT3IbwNj
Tut mir nicht leid,herbst,1,in,,"Sag, ist der Schmerz tief in meiner Brust | Sag, ist der Schmerz tief in meiner Brust | Sprichst von dir und mir in ferner Zukunft, darauf kann ich mich freu'n | Doch frag' ich dich, was wir sind, macht's Shutdown in dei'm System | Sag, ist der Schmerz tief in meiner Brust | Nimmst mich in Arm, küsst meine Wangen | Wie kann man so eiskalt sein? Dein Herz lebt in der Eiszeit | Nimmst mich in Arm, küsst meine Wangen | Wie kann man so eiskalt sein? Dein Herz lebt in der Eiszeit",09xobCb1XP0zy52Gwifir9
1996,RAR,2,"in, aus",nah,"Ich seh' mich in deinen Augen | Ich seh' mich in deinen Schmerzen | Ich spür' es in meinem Herzen | Sitz' in meinem Kinderzimmer wie auf Acid, alles dreht sich | Ich tauch ab in den Tag | Ich schau in die Vergangenheit wie ein distant viewer | Ich seh' mich in deinen Augen | Ich seh' mich in deinen Schmerzen | Ich spür' es in meinem Herzen | Ich seh' mich in deinen Augen | Ich seh' mich in deinen Schmerzen | Ich spür' es in meinem Herzen | Dein Himmel sieht anders aus | Ich lieb dich, ich breche aus | Dein Himmel sieht anders aus | Ich lieb dich, ich breche aus",1FQ20CihLeBuPUlpJiQXgQ
Seelenruhig,JAS,1,in,,"Hab' mich getäuscht in deiner Liebe, unsrem Glück | Herz in Trümmern, leere Augen | Bin ich der Fehler in dei'm System oder das Puzzleteil, was fehlt? | Herz in Trümmern, leere Augen",2wfJuxPSkgoBeghpPX7IsB
HALTDEINMAUL,Haller,1,aus,oben,"Halt dein Maul, ich blend' dich aus | Sehe viel zu fresh aus auf dem Weg zur Kita | Halt dein Maul, ich blend' dich aus | Halt dein Maul, ich blend' dich aus",1H8rHfjnlDYiTNzGqV3oGp
Wenn Blätter fallen,JEREMIAS,1,aus,,Ich denk mir Sachen aus | Erzähl Geschichten aus der Welt | Die ich mir aus der Kehle schrei | Die ich mir aus der Kehle schrei | Ich denk mir Sachen aus | Erzähl Geschichten aus der Welt,01EarvP5TaP2tiNlbqOIoS
gefühlskalt,jaschu,1,in,"innen, unter","Das schwarze Wasser fesselt mich und zieht mich in die Tiefe, ah | Und ich sinke in die Tiefe | Bitte, bitte, schau mir nicht in meine Augen | Durch das Loch in meiner Brust weht ein eisiger Wind | Alle andern Emotionen in mir zittern bestimmt",12wfNMh4y6Z7MxhofYNIrl
istdasalles,lönneberger,1,in,"hoch, aus","Scheißegal, die Zukunft liegt eh schon lange in Scherben | Erfolgreich in den Menschen Hass geschürt | Hallo, willkomm'n, mach's dir gemütlich in dei'm Hamsterrad | „Die Ausländer sind schuld“, sagt der in mein Gesicht | Erfolgreich in den Menschen Hass geschürt | Mit Work-Life-Balance und Vier-Tage-Woche lässt sich der Wohlstand unseres Landes, den wir heute haben, in Zukunft nicht erhalten und deswegen müssen wir mehr arbeiten | Applaus von den Firmenchefs und Wirtschaftsvertretern in Halle",4fsHnEIFRKi7TZ8ya2W4U6
Maschinenmensch,RAR,2,"in, aus",,"Ich kann nichts fühlen, hab' nur Draht in der Brust | Starre Schritte in die Nacht | Gehöre nicht in die Natur | Starre Schritte in die Nacht | Schraub' mir die Augen aus den silbernen Höhlen | Reagiere wie aus Eisen | Schraub' mir die Augen aus den silbernen Höhlen | Reagiere wie aus Eisen",68ApfTNCTJirZMApkctTTe
Vielleicht,jaschu,1,in,,Vielleicht war ja dieser Druck in meiner Brust | Vielleicht war ja dieser Druck in meiner Brust | Vielleicht war ja dieser Druck in meiner Brust | Vielleicht war ja dieser Druck in meiner Brust,6SdNtgmRMqLORL388GtIw4
Mandala,Liaze,1,in,unten,"Damals war das alles noch in meiner Fantasie ausgemalt wie Mandala | Heut lass' ich mit Brüdern ein paar Racks in der Boutique, Dicka, irgendwo in Amsterdam | Pust' ich für ein'n wolkenfreien Himmel einfach Wolken in den Himmel (Phu) | Damals war das alles noch in meiner Fantasie ausgemalt wie Mandala | Heut lass' ich mit Brüdern ein paar Racks in der Boutique, Dicka, irgendwo in Amsterdam | Smoken heute Cali-Strains in irgendeiner Suite, früher Stanni auf der Bank im Park | Heute find' ich sie nur noch ganz unten in der Prada Tasche (Ja) | Damals war das alles noch in meiner Fantasie ausgemalt wie Mandala | Heut lass' ich mit Brüdern ein paar Racks in der Boutique, Dicka, irgendwo in Amsterdam | Smoken heute Cali-Strains in irgendeiner Suite, früher Stanni auf der Bank im Park",5AWt5AhNDKYUUQh8JgqA1N
4 Uhr,jaschu,1,in,oben,"Eine Hand an deiner Hüfte, eine Hand in deiner Hand | Es riecht nach Regen in der Nacht | Eine Hand an deiner Hüfte, eine Hand in deiner Hand | Eine Hand an deiner Hüfte, eine Hand in deiner Hand",5AHSgn5YA32xPTM0Tlhxkv
Unbequem,jaschu,1,in,über,Irgendwas in meiner Brust tut weh | Mitten in mei'm Herz tut's weh | Mitten in mei'm Herz Pfeile | Irgendwas in meiner Brust tut weh | Irgendwas in meiner Brust tut weh,4z5HVYYNapQZajh4jA0UyP
Nachtbus,jaschu,1,in,,"Keine Angst mehr in mir | Keine Angst mehr in mir | Glaub', da heilt irgendwas in mir | Keine Angst mehr in mir | Glaub', da heilt irgendwas in mir",7KGorm6PPaGm786knkyzrn
Am Ende dieses Lieds,ENNIO,1,in,nah,Nur in meiner Fantasie stirbt unsre Hoffnung nie | Nur in meiner Fantasie gehen wir unendlich tief | Nur in meiner Fantasie stirbt unsre Hoffnung nie | Nur in meiner Fantasie gehen wir unendlich tief | Nur in meiner Fantasie stirbt unsre Hoffnung nie | Nur in meiner Fantasie gehen wir unendlich tief,0EhfipW0dxhg0bESywNyAp
Fast vergessen,Dominik Hartz,1,in,aus,Jetzt ist dein Lächeln in mei'm Gesicht | Jetzt ist dein Lächeln in mei'm Gesicht | Jetzt ist dein Lächeln in mei'm Gesicht | Jetzt ist dein Lächeln in mei'm Gesicht | Jetzt ist dein Lächeln in mei'm Gesicht,0rnU64SEFpchNbDFlghgqu
Loser,Yu,1,in,"aus, über","Ich lieg' schon wieder drunk in Straßenbahn'n, ja | Ich lieg' schon wieder drunk in Straßenbahn'n, ja | Ich lieg' schon wieder drunk in Straßenbahn'n, ja | Ich verliebe mich in jeden und lass' den dann nicht mehr los",32EldyIfS0pCgs78XQuDT7
Deine Mama hat dich wohl nie geliebt TW,Marisabelle,1,in,,"Mein Lieblingssound der Bruch in deinem Genick | Wenn sie sich weit wegsetzt in der Bahn | Du nennst es Liebe, doch du tust sie in ihr Glas | Mein Lieblingssound der Bruch in deinem Genick",0w99Hw1W8KvKCtjiGsDZmt
Wie Ein Echter Mann,OK KID,1,in,rechts,"(Ich zeige dir in fünfunddreißig Sekunden, wie du zu einem echten Mann wirst) | Gehen zum weinen in den Keller | (Echte Männer sind rechts) Da tickt 'ne Bombe in der DNA | Fühlt sich an wie Dynamit in der Brust | Doch irgendwann nehm'n wir das Herz in die Hand | Feuchte Augen, Arm in Arm, bis die Lerche singt | Echte Männer singen „Heal the World“ in CIS | Fühlt sich an wie Dynamit in der Brust | Doch irgendwann nehm'n wir das Herz in die Hand",2BJjVCZBrXvmfiwBfUhrZV
hello sunshine,Katha Pauer,1,in,,"Tief in Moabit und ich frage mich: „Wie geht das?“ | In den Krall'n, die ich hab', du ziehst dafür in die Stadt | Du zeigst mir, dass du siehst, was keiner in mir sieht | In den Krall'n, die ich hab', du ziehst dafür in die Stadt",0AbX5Xi6d6kGmdpZFovSrY
Nichts mehr mit ENNIO,KITSCHKRIEG,1,in,,Wieso ist da nichts mehr in deinem Blick | Wieso ist da nichts mehr in deinem Blick | Komplett in dir gefangen und völlig abgehoben | Wieso ist da nichts mehr in deinem Blick | Wieso ist da nichts mehr in deinem Blick | Komplett in dir gefangen und völlig abgehoben | Wieso ist da nichts mehr in deinem Blick | Wieso ist da nichts mehr in deinem Blick,0ImPqxZWjyUg5xXs6lruMb
carcassonne,elimako,2,"in, aus",,"Ich muss lern'n, aber du bist in mei'm Kopf | San Pellegrino in der Hand | Granadilla in der Tasche | Ja, du bist in mei'm Kopf | Ja, du bist in mei'm— | (Du bist in mei'm—) | Ziehst mich an, ich zieh' dich aus | Damn, du siehst gut aus | Bring mich aus dem Konzept | Mach mich an, zieh mich aus | Damn, du siehst gut aus | Damn, du siehst gut, gut aus | Damn, du siehst gut, gut aus (Ich muss ständig an dich denken)",3BXOQ4VvoQ5T5CuqLYHLoh
Vienna,YUNG SAINT PAUL,1,in,,"Mach' ein'n Stopp in Vienna | Hab's mir so gewünscht und dann ist in echt passiert, yo | Ich bin ein guter Mensch in meinem Herz | Hab's mir so gewünscht und dann ist in echt passiert, yo",1Lf5ZA2ITqtoo0w6qAGfxj
Camilla,YUNG SAINT PAUL,1,in,"aus, über, unter","Kenn sie seit Sommer '19 in Mailand | Ihr Onkel ist gefürcht' in der ganzеn Stadt | Weil es kann passier'n, dass sie den Laden in Brand setzt (Ha) | Besser mach dir zwei Schluck Rum rein in dein'n Kaffee, weil anders erträgst du das nicht (Ha)",4IgsV4j9x88UgXTiYSzMK5
Duftkerzen,Jassin,1,in,,"Das Kind in mir ist bisschen verwirrt von sich | Du liegst zuhause in dei'm Bett, wartest auf ein neues Leben bei Candy Crush, ja | Die Welt kann untergeh’n, solang die Sonne scheint in unsren Straßen, ja | Ich leg' mir ein’n Filter vor die Welt, pack' den Filter in das Pape und paff' | Du liegst zuhause in dei'm Bett, wartest auf ein neues Leben bei Candy Crush, ja",3AMisMCfVYI1UAIXICs4eK
Serpentinen,FRISO,1,in,aus,"Ich schau' in den Raum | Doch der Bass in diesem Raum ist unglaublich laut, ah | Fahr' auf deine Wang'n zu, in Serpentin'n vorbei | Fahr' auf deine Wang'n zu, in Serpentin'n vorbei | Fahr' auf deine Wang'n zu, in Serpеntin'n vorbei | Auf deine Wang'n zu, in Serpentin'n vorbei | Fahr' auf deine Wang'n zu, in Serpentin'n vorbei | Fahr' auf deine Wang'n zu, in Serpentin'n vorbei | Fahr' auf deine Wang'n zu, in Serpentin'n vorbei",3vD832LKUskbgpZGr78EKK
Neu verliebt,Pablu,1,in,,"Ja, du hast Sand in den Haar'n und die Sonne im Gesicht | Ich verlieb' mich neu (Mich neu) in diesen Ort und dich (Und dich) | Ich glaub', in diese Idee hab' ich mich verliebt | Ich verlieb' mich neu (Mich neu) in diesen Ort und dich (Und dich) | Ich glaub', in diese Idee hab' ich mich verliebt",3yb9jwPk1G3lfXVZtgwcN5
Bad Trip,Luka Blau,1,in,,Big da bad gyal in a real life back no Tinder | Hotter than lava anytime you run in winter | Big da bad gyal in a real life back no Tinder | Hotter than lava anytime you run in winter,7zDZzeB7vFDXScRfczbOEn
Wieso,Magda,1,in,,Warum tut's gut in die Sterne zu schau'n? | Woher die Wärme in meinem Blut? | Warum tut's gut in die Sterne zu schau'n? | Es tut gut in die Sterne zu schau'n,5EVTMTPMNTyKQg55hVOhqF
Girl Boss feat Alice Go Dream Wife,Blond,1,in,,"Looks like he's in another world | Live in dreams, Sunday Girl | Looks like he's in another world | When I saw you again in the summertime",0bcB1Cj7C6Nj92Vt1Bbxe7
