name,artist,totalMatches,foundWords,unplayableWords,matchedLines,track_id
Omåomigen,Pelle Almgren,2,"i, ut","upp, ner, hög, låg, fram","Tog du tag i mej och drog hem till dej och så låg jag utan kläder | Men så en dag när som vanligt jag mediterade i skogen | Du hällde vodka i när ingen kunde se | Jag är OK men förut led jag fram i gråa kläder skred jag | Väntar vid din säng längtar i din säng | In å ut, ut å in, in å ut igen | In å ut, ut å in, in å ut igen | In å ut, ut å in, in å ut igen | In å ut, ut å in, in å ut igen",4fwOeFfLQoTjEsldLpDngl
DoverCalais,Style,1,i,nära,"Vi står tysta i natten och hör vågorna som | Dovers vita klippor, i solnedgång | Drunknar i ett gyllne hav | Vi närmar oss varandra, när vinden tar i | Och du satte mig i brand",6eWs5GR8iLbolcOjj3gKjx
Delirium,Lena Philipsson,1,i,upp,"Jag lever i min fantasi | Jag skaffar mig ett annat liv i mitt rum | Jag lever i delirium | Jag gör vad ingen annan vet i mitt rum | Jag lever i delirium | När jag blir i min värld där ingen kontrollerar mig | Ska jag gömma mig i min dröm | Jag lever gärna i delirium | Vi regerar här i alla dagar | Jag lever i min fantasi | Jag skaffar mig ett annat liv i mitt rum | Jag lever i delirium | Jag gör vad ingen annan vet i mitt rum | Jag lever i delirium | Jag lever i min fantasi | Jag skaffar mig ett annat liv i mitt rum | Jag lever i delirium | Jag gör vad ingen annan vet i mitt rum | Jag lever i delirium | (Jag lever i delirium, jag lever bara i mitt rum) | Jag lever i delirium jag lever bara i mitt rum | Jag lever i delirium x3 | Jag lever bara i mitt rum | Jag lever i delirium",4FQ4m9whOZuTc205hI8WDa
Bärsärkagång,Drängarna,1,i,"ner, under","Ve den dräng som i sitt glas nu spottar | Glömmer att i morgon ska hon mjölka klockan fem (måste hem) | Måste se i syne, snälla Britta skona mig (snälla du, skona mig) | Jag vaknar på ett hospital, i en madrasserad sal | Vi slogs vid gärdesgården i blint raseri",37kSYO0ly14YHLZATjR2v7
Du får göra som du vill,Patrik Isaksson,1,i,,"För när du försvann och gick bort dig i natten | I världar av smärta, i rum utan ljus | Av kärlek du missat i rädsla för svek | För när du försvann och gick bort dig i natten",2T6eHFvCm6sFxiQeGYJL4C
Efterfest,Magnus Uggla,1,i,ut,"Som när han står i färgad stubb på någon inrökt Indieklubb | Så vi kan hångla friskt och dricka Chardonney i kartong | Som han aldrig skulle ta i med tång! | Da'n därpå tillbaks i Indieland - | Så vi kan hångla friskt och dricka Chardonney i kartong | Som bara älskar att få sjunga med i ""Dansa i Neon"" | Som han aldrig skulle ta i med tång! | När han ska sticka får han en fråga i smyg ställd utav sagda skribent | Så man kan hångla friskt och dricka Chardonney i kartong | Som han aldrig skulle ta i med tång!",1GmwF2m6zfChfOLHOHsMmQ
Gå och fiska,Gyllene Tider,1,ut,"vänster, höger, i","Jag går och fiskar, och tar en tyst minut åker ut, ut ochfiskar | En chans att andas in, andas ut | Jag går och fiskar, och tar en tyst minut åker ut, ut ochfiskar | Min chans att andas in, andas ut.Aaaaandas ut | En chans att andas ut | Åker ut, ut och fiskar | En chans att andas in andas ut",4LZhxPSsWW6djAWn9IaI2F
Fula gubbar,Magnus Uggla,1,i,"upp, ner, ut","É en i skinnslakts lönnfet modesprätt, som tror han é tjuett | Som sätter småflickors gunst i svaj, tänk att få följa mé hem till Kaj | På en i smygspetsad lemonad å jacuzzibad | Han har blonderat sitt gråa hår å lyft bort fett i från höft å lår | För å slippa hålla andan på nordhustrand, i jakten på en konfirmand | Styv å stel ut i sin kropp, utom just hans pillesnopp. Som tvärtom jämt é mjuk",0SMs1eUeMnSlMhr3ZZXJgC
Giftig,Mange Schmidt,3,"upp, ner, i",,"Om du sitter i en cabbad bil, öppna upp den | Och jag rullar upp i en bil som hörs, för jag pumpar tungt (woo) | Japp, jag glider upp utan några problem | Vägrar att bromsa, vrider upp mitt system (oo-wee) | Vi tar det upp till en ny nivå | Den e giftig och den smittar ner dig | Den e giftig och den smittar ner dig | Den e giftig och den smittar ner dig | Den e giftig och den smittar ner dig | Den e giftig och den smittar ner dig | Den e giftig och den smittar ner dig | Den e giftig och den smittar ner dig | Den e giftig och den smittar ner dig | Det rycks och det slits och det skriks i mitt öra | Om du sitter i en segelbåt, öppna ruffen | Om du sitter i en cabbad bil, öppna upp den | Tänk på guzzen, försiktigt i guppen | Och det e så vi gör det här i Stockholm | Och jag rullar upp i en bil som hörs, för jag pumpar tungt (woo) | När du rullar i din custom made med din tjej",2ataTDIyktOJSnxeMlBggw
Aldrig ska jag sluta älska dig,Jonas Gardell,1,upp,"ner, i, ut",Ge inte upp | Ge inte upp | Ge inte upp | Ge aldrig upp,2MpXdpwJUPgN26SXVvQzVF
Dé é sommar,Ronny  Ragge,1,i,ut,"Hoppar i bilen, o petar om milen | I kväll så har vi pök i blick. Framme vid parken | O folk i parken | Festen ska vara natten lång, de blir ett jäla håll i gång | O folk i parken | O folk i parken | O folk i parken | Me folk i parken",0EWaUpAQtTWET3E14ye6ZV
Vågorna,Uno Svenningsson,1,i,"ner, under",Med solen i ryggen och vinden i mitt hår | Vid mästarens sida i närhet av vänner | Med solen i ryggen och vinden som viskar | Ännu en liten själ klev in i detta rum | Med solen i ryggen och vinden i mitt hår,6mPvmqLqpQPgYAfUFKcMeX
Sånger från förut,GAMMAL,1,i,,"Nånstans i Stockholm där står en man | Han hittade sig själv i ett annat land | Nu står vi här i gräset och dansar fult | Förälskad, som i alla sagor | Nu står vi här i gräset och dansar fult | Nu står vi här i gräset och dansar fult",10us5dfi90LZXjrq8Dwep7
Volvo,Eddie Meduza,1,i,"upp, ner, ut","Om där fanns nåt att sätta staken i, nån liten brud med glöd och energi | 360 hästarn vrål och rök, tog mig förbi den faan i nästa krök | En Volvo med en åtta i som jag kan jaga snygga brudar med | En jättetrimmad Volvo, en Volvo med en åtta i som ryter och som går som själve faan",01vfSVYtIhFmd2aNBIhcvf
Folköl och dunkadunka  Live,Svenne Rubins,1,ut,i,Det ser inte ut som om det skulle finnas nån gräns | Och den ska va millionär som skall ut på nån krog | Då blev det väl så hett så man inte stod ut | Och svettis och friskis och blommor som aldrig slog ut,00luqtaQ7gIO8byEgh1xWs
Där dit vinden kommer feat Jaqe Duvchi jj  Joy,Lorentz,1,i,"upp, ner, långt, fram, ut","Jobbar hela dagarna, uppe i klubben hela nätterna | De behöver mera Banja i sitt liv, ha | Tre på natten i Jesus | Tror det är narcissismen, tror hon ser mig i fel ljus | Petunia, du är som tårar i ett kom tillbaks | Som en M'Batha vill jag vara i ljuset",46JdPZmwWfkCJHVzd5gi8v
Änglahund,Hasse Andersson,1,i,,"När jag hörde någon mumla nåt om saknad, där i | Får man ta hunden med sej in i himlen | När jag satt mig i bilen tänkte jag | Får man ta hunden med sej in i himlen | Får man ta hunden med sej in i himlen | Får man ta hunden med sej in i himlen | Får man ta hunden med sej in i himlen",4GgAm1IIj5mIUsA8ucKA0k
Sommarnatt,Snowstorm,2,"fram, i",,"Sommarnatt, när jag svävar fram i mörkret, aha | Sommarnatt, när jag glider fram på gatan, aha | Sommarnatt, när jag svävar fram i mörkret, aha | Sommarnatt, när jag glider fram på gatan, aha | Sommarnatt, när jag svävar fram i mörkret, aha | Sommarnatt, när jag glider fram på gatan, aha | Sommarnatt, när jag svävar fram i mörkret, aha | Sommarnatt, när jag glider fram på gatan, aha | Rosa lack och kromad list i '59 års modell | Jag öser på för fullt i stan som en 50-talsrebell | Sommarnatt, när jag svävar fram i mörkret, aha | Sommarnatt i min jättemaskin | En enda liten kort signal, ja där ligger de flesta i lä | Där gäller bara håll i gång och vem som | Sommarnatt, när jag svävar fram i mörkret, aha | Sommarnatt i min jättemaskin | Rosa lack och kromad list i '59 års modell | Jag öser på för fullt i stan som en 50-tals rebell | Sommarnatt, när jag svävar fram i mörkret, aha | Sommarnatt i min jättemaskin | Sommarnatt, när jag svävar fram i mörkret, aha | Sommarnatt i min jättemaskin",6VKZGo3YyFeoU9sENXERz0
Det hon vill ha,Christer Sandelin,1,i,"upp, ner, ut",Den enda i sitt slag | Att tro dom är i himmelen | Att tro dom är i himmelen | Att tro dom är i himmelen | Att tro dom är i himmelen,5gyPbAixchH4iPhqKWthfB
Ha dig igen,Victor Leksell,1,i,ut,Jag har dansat i din skugga | Har suttit där i flera dar | Jag har dansat i din skugga | Jag har dansat i din skugga,6FY1QdP2WeXZ73ERGaSXVN
Jag är en vampyr,Markus Krunegård,1,i,"upp, långt, ut","Foten i huv'et. Gud vet vad som hade hänt om hunden hade varit bunden och inte kunnat komma o' skälla i tunnel'n | Hela världens hunger samlad i mig. Hela världens hunger samlad i mig | O' vem blir inte ful i sextio Watts ljus? | Toaletten, duschen - jag har gömt mig för sista gången i den | O' vem blir inte kall, naken o' våt i en tom hall? | Hela världens hunger samlad i mig. Hela världens hunger samlad i mig",4nXeZFbbcZNvX4nHMJR5xJ
Toppen av ett berg,Petter,1,i,"upp, under","Om jag starta i kaos är det bättre nu? | Vi har kryssat i motvind | Full gas, aldrig kört i halvfart | Och jag känner elden i mig | Om jag inte orkar kryper in i mål (in i mål) | Sand i timglas | Och jag känner elden i mig | Om jag inte orkar kryper in i mål (kryper in i mål) | Och jag känner elden i mig",2N7claLHWD1ypZARTJNtjI
Mikrofonkåt,Petter,1,långt,"upp, i, ut",Siktar mot toppen så långt jag kan nå | Siktar mot toppen så långt jag kan nå | Siktar mot toppen så långt jag kan nå | Siktar mot toppen så långt jag kan nå,7affuyDflV8wvNI4UhuHjX
Om du lämnade mig nu,Lars Winnerbäck,1,i,upp,Jag skulle vakna mitt i natten och gå upp och ta en lång promenad | Jag skulle låta blicken möta andra ögon i en främmande stad | Jag skulle andas i det tomrum som blev över om du lämna mig nu | Jag kanske skulle leta upp nån yngre som en fjäder i hatten | Det skulle bli för tomt om ingen fanns där som värmde mig i natten | Jag skulle fastna i min ensamhet igen om du lämna mig nu,17q9gSD214wClyCjqrhmgH
Jag mår bra nu feat Newkid,Molly Sandén,2,"upp, i",,"Du sa, ""Jag ringer upp"" | För du ringer bara mig på vägen upp | Och precis när jag nått toppen dök du upp (Ooh-ooh) | Priset har gått upp (Det har gått upp) | Vart var du när jag knappt kunde ta mig upp? (Ooh) | För du ringer bara mig på vägen upp | Och precis när jag nått toppen dök du upp | För du ringer bara mig på vägen upp | (Hon ringer bara mig på vägen upp) | Och precis när jag nått toppen dök du upp | Verkar aldrig va i synk | Har försökt ta tag i mig ett tag nu | Har försökt ta tag i mig ett tag nu | Har försökt ta tag i mig ett tag nu",6PsjkCsky6zazqsFp7fswp
Astrologen,Magnus Uggla,1,upp,"hög, framåt, ut",Du har väckt upp det jag trott var dött | Du har väckt upp det jag trott var dött | Du har väckt upp det jag trott var dött | Du har väckt upp det jag trott var dött,7qmb9QR1EOt2i0PmXXmYFl
Du ska va president,Imperiet,1,i,"upp, under","I en gruva i Hell City verkar muskler av stål | Under nattens svarta himmel är det fest i timmar tolv | Men vårt liv är kort, ett party i en papperskorg | Nånstans nere i bunkern dunkar hammarslagens sång | Låt den eka i din hjärna, du är ett måste, du e stjärna",3ohXW41Z5iU6pL4pfpAMO0
Köttbullelåten,Ronny Rooster,1,i,upp,Hon säger köttbullar i näsan det är inget för en karl | Du får inte stoppa köttbullar i näsan Markus | Du får inte stoppa köttbullar i näsan där | Sluta upp att stoppa köttbullar i näsan Markus | Du får inte stoppa köttbullar i näsan sisådär,4LhNXZuh5AW19h6ptCmbVU
Blommor där du står,GAMMAL,1,i,,Gråter i en Uber hem | Gick i tusen bitar för du älskar hennes fräknar | Du har blommor i ditt hår | Salt i sår,0jKrDRQcTkvcJLJMj00AAO
Vingar,Mikael Rickfors,2,"fram, ut","bak, i",Och flyga fram över ängarna | Och flyga fram över ängarna | Och flyga fram över ängarna | Och flyga fram över ängarna | Och flyga fram över ängarna | Och flyga fram över ängarna | Och flyga ut över ängarna | Aldrig haft semester eller tagit ut nån lön | Och flyga ut över ängarna | Och flyga ut över ängarna | Vända dig mot vinden och skrika ut ditt svar | Och flyga ut över ängarna,3ng7C6llxYZDBefPfbaDUt
Varning på stan,Magnus Uggla,3,"upp, ner, i",fram,"Så jag skyndar mig snabbt att ragga upp en annan tjej | Hon hängde me upp hem till mig | Och jag pinglar upp Jerry och, ""Tjena hur är det läget | Hon hängde me upp hem till mig | Let's go, let's go, let's go, let's go, let's go ner på stan | Let's go, let's go, let's go, let's go, let's go ner på stan | Let's go, let's go, let's go, let's go, let's go ner på stan | Let's go, let's go, let's go, let's go, let's go ner på stan | Let's go, let's go, let's go, let's go, let's go ner på stan | Let's go, let's go, let's go, let's go, let's go ner på stan | Varning på stan för nu kommer vi som hållit i gång hela dan | Vi ska supa och slåss och ragga brudar förstås då ere draget i stan | Och i stan så ger vi järnet och vi bangar inte för nåt | Och hur var det i går kväll?"" | Jo jag fick tag i en biff och hon va fin som fan, hon va fotomodell | Och i stan så ger vi järnet och vi bangar inte för nåt | Och i stan så ger vi järnet och vi bangar inte för nåt",58GT40XJGSS1ScUygvyPAt
Super 8,Danny Saucedo,1,i,,"Det är lite kallt i fönstret nu men röken lugnar mig | Det ligger ensamhet i luften | Det är bara steg som ekar tomt i tunneln bakom mig | Det ligger ensamhet i luften | Är snart tillbaka här i soffan, äcklig, ful och tom | Det ligger ensamhet i luften, ingen saknar mig",7dWJBwpPuUWqUoTZ0FXQg5
Dansar i månens sken,Suzzies Orkester,1,under,"i, ut",Jag dansar naken under stjärnorna | Jag dansar naken under stjärnorna | Jag dansar naken under stjärnorna | Jag dansar naken under stjärnorna,4UBYbC0qKvmUvgJgyDKJDV
Little Willie John  Version,Peter LeMarc,1,upp,"ner, inne, långt, i",Spela upp en sorgsen sång med Little Willie John | Spela upp en sorgsen sång med Little Willie John | En sång som väcker upp all längtan | Spela upp en sorgsen sång med Little Willie John,7M57AuAeA5M4lnWqpUGRIR
Bara hon älskar mig,Blond,1,i,,Blir jag den man hon ser i sina drömmar | Blir jag den man hon ser i sina drömmar | Blir jag den man hon ser i sina drömmar | Blir jag den man hon ser i sina drömmar,5dEHUYf0NkT1pZeEJOCMsW
Joey Killer,Magnus Uggla,1,i,"upp, ut","Men allra ballast när han juckar i sin | Men mitt i den sången hörs från sceningången | Går han upp i en slottsruin | Sen i ett laserrökfyllt extranummer nackar han | Somnar som i trans drömmer om ett fans, som ropar | Men mitt i den gråten hörs den gamla låten",7B5NnCY27qsWb1neu5MhXa
113 officerare,Stefan Andersson,1,i,ut,113 officerare skulle ut i krig | Vem har sagt att vi lever i frihet i vår fjällhöga nord? | 113 officеrare fick tvivel i sin själ | Vem har sagt att vi lever i frihet i vår fjällhöga nord? | Vem har sagt att vi lever i frihet i vår fjällhöga nord? | Vem har sagt att vi lever i frihet i vår fjällhöga nord?,35r2D3oTBkr33rLYWvfGwJ
Halmstad,Linnea Henriksson,1,i,upp,Vad är det för fel i att älska det man har | Försten i vattnet vinner | Men vad är det för jävla fel i att bli den som blir kvar | Vad är det för fel i att älska det man har | Försten i vattnet vinner | Försten i vattnet vinner,1UmPfQAPqLnjSuRtcLJeoF
Mer för varandra,Norlie  KKV,1,långt,upp,Vi har gått för långt nu för att stanna | Vi har gått för långt nu för att stanna | Vi har gått för långt nu för att stanna | Vi har gått för långt nu för att stanna | Vi har gått för långt nu för att stanna,5GC6b6Ukc7PfwG8VfYO3ar
Tusen bitar,Björn Afzelius,1,i,fram,Men ett hjärta kan gå i tusen bitar | Men ett hjärta kan gå i tusen bitar | Det sägs att det finns alltid nånting bra i det som sker | Men mitt hjärta kan gå i tusen bitar | Men mitt hjärta kan gå i tusen bitar,5odXFIUE5YFAbA7iEdL0w8
Kräm så nära får ingen gå,kent,1,i,"ner, nära",Fäst den i mig | En rörelse i ögonvrån | En rörelse i ögonvrån | Lägg dig ner i gräset nu,58eqhe4CIuvHW8X2eBlFzC
Semester,Arvingarna,1,i,ner,"Snö i mängder va' man kunde se | Semester, lata dar' i solen | Semester, spela boll i sanden | Semester, lata dar' i solen | Semester, spela boll i sanden | Semester, lata dar' i solen | Semester, spela boll i sanden | (Semester, lata dar' i solen) | (Semester, spela boll i sanden)",4s3u3P0UiSUBFEcHvifOCX
Köppäbävisan,Bengt Pegefelt,1,i,"ute, ut","Å ja' va' uppa' å nera' å inna å' uta' i Köppäbä, määän | Få'nt' ja' en körv så huppä' ja' i älva' | Få'nt' ja' en körv så huppä' ja' i älva' | Få'nt' ja' en körv så huppä' ja' i älva' | Fassan' o' mossan ha' kåk ut' i Fossa', dit ska ja' åka å strula å' jåssa' | Få'nt' ja' en körv så huppä' ja' i älva' | Få'nt' ja' en körv så huppä' ja' i älva' | Få'nt' ja' en körv så huppä' ja' i älva' | Jobbä' i verkä' å' plättä' i Dosa', sen ut'te Valsan styr ja mi' kosa, där ha' ja' stuga å' mölje' hela sömmern' lång | Få'nt' ja' en körv så huppä' ja' i älva' | Få'nt' ja' en körv så huppä' ja' i älva' | Få'nt' ja' en körv så huppä' ja' i älva' | Hä' va' eftemidda' ute i Köppöbä, å' ja' va' hännä' å' dännä' | Å ja' va' uppa' å nera' å inna å' uta' i Köppäbä | Få'nt' ja' en körv så huppä' ja' i älva' | Få'nt' ja' en körv så huppä' ja' i älva' | Få'nt' ja' en körv så huppä' ja' i älva' | Få'nt' ja' en körv så huppä' ja' i älva' | Få'nt' ja' en körv så huppä' ja' i älva' | Få'nt' ja' en körv så huppä' ja' i älva'",0WU15SAYHClmfKPR2GtVPZ
En runda till,John De Sohn,1,i,"upp, fram",Möt mig i baren | Möt mig i baren | Möt mig i baren | Möt mig i baren,6dJc9S96pAZdwA2gSr4dD8
Underbar,Fronda,3,"upp, inne, i","ner, fram, ut","Men spegeln äter upp det positiva som hon ser | Två, fingrar i halsen - hostar upp mina problem | Det äter upp mig inifrån, självkänslan | Ensamheten förför mig varje dag jag kliver upp | Det finns ingenting som går upp, allting går ner | För innerst inne vet dom om att dom har fel och du är underbar | För innerst inne vet dom om att dom har fel och du är underbar | För innerst inne vet dom om att dom har fel och du är underbar | För innerst inne vet dom om att dom har fel och du är underbar | För innerst inne vet dom om att dom har fel och du är underbar | För innerst inne vet dom om att dom har fel och du är underbar | Två, fingrar i halsen - hostar upp mina problem | Han blev kär i alkoholen, tar familjen sist | Ligger i respirator så skadad och väntar | Hur ska jag bete mig i sociala sammanhang? | Det känns som första dagen i skolan ja, fast varje dag | Blickarna i korridoren är som knivhugg i låren",7G4jxL5jCy4EuzMPqkgrE0
Container,David Shutrick,1,i,upp,Men i sverige är det mycket | Jag vill röjja upp i röran | De bästa i mitt liv har varit gratis | De bästa i mitt liv har varit gratis | Det bästa i mitt liv har varit gratis | Det bästa i mitt liv har varit gratis | Det bästa i mitt liv har varit gratis,65yylycZ36rlCyXstyz36z
Se på mig,Jan Johansen,1,i,,"Så se på mig, åhå..., en hamn i stormen | Ja, se på mig, åhå..., i ljus och mörker | När du står en dag vid ett vägskäl i ditt liv | Så se på mig, åhå..., en hamn i stormen | Ja, se på mig, åhå..., i ljus och mörker | Så se på mig, åhå..., en hamn i stormen | Ja, se på mig, när ljuset blir till mörker i ditt liv",5E0DPn2m1oAigfof05lKmJ
Den första gång jag såg dig feat Linnea Henriksson,State of Sound,1,i,,Dom stod där bugande i par vid par | Så bländande som svanen i sin skrud | Om ock i vinterns dag | Och vågens brus i alla fulla fall,2bhRDMgssdQXr7o9J4Tykr
Vindarna,Freda,1,i,,"Vindarna leker i mitt hår, heppbereppbeberebebepp! | Du dansar runt på ängarna, du svävar i det blå | Du dansar runt på ängarna, du svävar i det blå | Blåser liv i glömda passioner här | Du dansar runt på ängarna, du svävar i det blå | Du dansar runt på ängarna, du svävar i det blå | Du dansar runt på ängarna, du svävar i det blå | Du dansar runt på ängarna, du svävar i det blå",2OVQRlkVtYKLr9YBQmWaKx
Macken,Galenskaparna  After Shave,1,i,,Bilar kör i krock | Blommor vissnar i en vas | Bilar i extas | Oljan rinner i en gammal sko,1N57gaReHnIlmZ010zbUhd
Flytta på dej,Alina Devecerski,2,"upp, ner",ut,"Jag bygger, bygger upp | Du vägrar ge upp | För jag klättrar, klättrar upp | Jag bygger, bygger upp | Du vägrar ge upp | För jag klättrar, klättrar upp | Jag bygger, bygger upp | Du vägrar ge upp | För jag klättrar, klättrar upp | Jag bygger, bygger upp | Du vägrar ge upp | För jag klättrar, klättrar upp | Jag bygger, bygger upp | Du vägrar ge upp | För jag klättrar, klättrar upp | Och du river, river ner | Och du drar mig, drar mig ner | Och du river, river ner | Och du drar mig, drar mig ner | Och du river, river ner | Och du drar mig, drar mig ner | Och du river, river ner | Och du drar mig, drar mig ner | Och du river, river ner | Och du drar mig, drar mig ner",0jfvayR4o86rv0UwQ1g3fX
Dra dit pepparn växer,Casanovas,1,i,,"Du har en annan i Landskrona, en i Växjö | En i Lund | Du har någon i Karlskrona | Och en TILL i Östersund",4RU3y1BkMuNyLfZNvQvinw
Symfonin,Loa Falkman,1,upp,"ner, långt, fram, i",Den stiger upp mot stjärnorna den melodin | Den stiger upp mot stjärnorna den melodin | Den stiger upp mot stjärnorna den melodin | Den stiger upp mot stjärnorna den melodin,5UC6JqZnGgTzKk0NM3xhZr
Var kommer barnen in,Hansson de Wolfe United,1,i,ut,Men hjärtat slår i varje ord | Men livet strömmar i en kontinuitet | Från förgånget in i framtiden | Men hjärtat slår i varje ord,1qAu9Y6Akd0CLAF6xLFtET
Vinden har vänt,Petter,1,i,"upp, fram","Har hiphop i fodret, yo jag har hiphop i blodet | Detaljeras, planeras in i det sista | Eyo jag blåser hål i top 40:s lista | Liv, planerar mina kliv i livets | Vad som än händer jag sätter ormar i panik- | Bada i fina viner, dränkas av cash | I format av laviner, jag skiter i allt det där | Natural Bond, Growing Pains, vi simmar i stim",1RumnunzRSwsoQAfBlIxHz
Vart står vi nu,Jobe,1,upp,"ute, ut",Jag borde stanna upp och andas | Dom säger att man aldrig ska ge upp hoppet | Jag borde stanna upp och andas | Dom säger att man aldrig ska ge upp hoppet | Dom säger att man aldrig ska ge upp hoppet,22WmW6zfWvJAhuIMfu7geX
34an,Eddie Meduza,1,i,,"Denna kåk har varit snäll och den var vår i vått och torrt | Nu går 34: an i himlen in | Och den var vår i alla väder, fastän gisten, ful och skev | Nu går 34: an i himlen in | Här i kåken har vi härjat sen vi alla varit små | Här i kåken klådde morsan vicevärden gul och blå | Nu går 34: an i himlen in | Nu går 34: an i himlen in",5CqLGYG9WPnvtCZurOfAx4
Dont Say Go,Trance Dance,1,i,,Don't say go go go i keep on running | Oh if this is my chance i need it | Don't say go go go i keep on running | Don't say go go i keep on running,45KlEPPU38wRcAjz1JhNuh
Mina Hundar,Fattaru,1,i,"upp, vänster, bakåt, ut","Springa strunta i det, det finns ingen chans att | När stämningen stiger till stadiet då stolar och saker börja flyga i taket | Är du blyg eller dryg eller vad, varför smyger du bakåt i lokalen | Vi attackerar de vidriga asen som styr i vår stad och som sprider ut hat | Så får du runda upp min del i det hela grabben det är nog bäst att du | Jag går till vänster som i rulltrappor medan ni håller deg som bullpapper | Mingan skiter i stil och klass softar och käkar biosnacks | Av någon ännu sämre jag skiter i vem du känner och vem som har skapat | Sen dess har vi varit i gyllene salen (röst: näe) fått gratis fyller i baren | Och snart blir vi hyllade var än vi går och i somras så fyllde vi nalen | Som monika zetterlund när vi går genom Stockholm och sätter i gung | Hela stan med den där snubben som... som vi hittade på en toalett i lund | O med de raderna passar jag micken till en ny medlem i fattaruklicken | När jag ser dig i din volvo rycker av | Alla pengarna i väskan sen sticker jag | Vi gör det som faller oss i Hany Bany skjuter med sin Smith & Wesson | Som Billy The Kid ut i vild västern",7cS8Z27XiJmHQfi7f2jKBZ
Dansa Pausa,Panetoz,1,i,,Skiter i om du art tjock small fin eller ful | Skiter i om du art tjock small fin eller ful | De dom kraver ar kanslan i dans sa vi ger dom | Skiter i om du art jock small fin eller ful | Skiter i om du art jock small fin eller ful | Dansa i staden sedan lag in den pa laden? | Dansa pa scenen och dansa i publiken dansa for rappet | Skiter i om du art jock small fin eller ful | Skiter i om du art jock small fin eller ful,2gNAGt7gUiMkagkhIiDLPm
Klär av dig,Victor Leksell,2,"upp, ut",i,"Att vakna upp, va bredvid dig | Jag kommer aldrig ge upp tills jag har dig | De andra borde se upp | Jag kommer aldrig ge upp tills jag har dig | De andra borde se upp | Jag kommer aldrig ge upp tills jag har dig | Jag kommer aldrig ge upp tills jag har dig | De andra borde se upp | Har varit så in och ut | Men vet att jag håller ut, baby | Har varit så in och ut | Men vet att jag håller ut, baby",2YdXecjfECHt5P7bv8XVA6
Öl  Karaoke,Arvid Nero,1,i,"upp, ut",Välkomnad av en skylt i blå neon | Som höll mig fången i min telefon | Av nöden tvungen att gå före i kön | Alla som stått i kö som grät och skrek,6K60YhqRoswjZRC3AFpO20
KOMMER DU IHÅG,Hooja,1,i,"ner, bakåt, fram","Mygg i luften, det lukta bränt | Hade ingen täckning i skogen då | Var på bilsemester, i Luleå (Luleå) | Käka Max första gången i livet | Hade ingen täckning i skogen då | Hade ingen täckning i skogen då",7yfMu3Ez41fQXuD9gUbFjQ
Tröjan du hatar,Norlie  KKV,4,"ner, ute, i, ut",,"Allt du brände ner, låt det regna ner | Allt du brände ner, låt det regna ner | Bruka gå ner för dig, nu är du död för mig | Nu ligger dina kläder ute på gatan | Nu ligger dina kläder ute på gatan | Nu ligger dina kläder ute på gatan | Nu ligger dina kläder ute på gatan | Nu ligger dina kläder ute på gatan | Jag kastar ut det sista av dig som finns kvar i mitt liv | Och jag går i dagar i tröjan du hatar, ah-ah-ah | Så ha det bra, vi hörs, vi ses i dina drömmar | Att du vart i min famn varje natt gör mig kall (Kall) | Jag kastar ut det sista av dig som finns kvar i mitt liv | Och jag går i dagar i tröjan du hatar, ah-ah-ah | Jag kastar ut det sista av dig som finns kvar i mitt liv | Och jag går i dagar i tröjan du hatar, ah-ah-ah | Jag vet hur du funkar, jag kan dig ut och innantill | Jag kastar ut det sista av dig som finns kvar i mitt liv | Jag kastar ut det sista av dig som finns kvar i mitt liv | Jag kastar ut det sista av dig som finns kvar i mitt liv",3BG2oJZKN6SfUOcz8bSzhU
Välkommen in  Radio Edit,Veronica Maggio,1,upp,"ner, i","Jag bor fyra trappor upp och du är välkommen in | För det är kö från gatan upp till hallen | För det är kö från gatan upp till hallen | Ja, det är kö från gatan upp till hallen | Flackande blickar upp och ner och igen, åh | För det är kö från gatan upp till hallen | För det är kö från gatan upp till hallen",79zrl0KEYfELHCmZ8NoPVX
Jeg vil ha Parlamentet,Fjellrev,2,"ute, i",,Jeg trenger tre gram når jeg er ute | Jeg vil ha tre gram når jеg er ute | Jeg trenger tre gram når jeg er ute | Jeg vil ha tre gram når jeg er ute | Jeg trenger tre gram når jeg er ute | Jeg trenger tre gram når jeg er ute | Jeg vil ha tre gram når jeg er ute | Jeg trenger tre gram når jeg er ute | Jeg trenger tre gram når jeg er ute | Sitter i hjørnet med noe blow | Baby du vet det er cash i mine jeans (baby du vet det er cash) | Sitter i hjørnet med noe blow | Sitter i hjørnet med noe blow | Sitter i hjørnet med noe blow | Baby du vet det er cash i mine jeans (baby du vet det er cash) | Sitter i hjørnet med noe blow | Sitter i hjørnet med noe blow,64wEOlCnjWxwRevRrXl3ot
Heaven med dig,Veronica Maggio,1,i,,"(Hamnar i helvetet) | Hamnar i helvetet ändå, vem bryr sig? | Försöker låta bli men hamnar i | Hamnar i helvetet ändå, vem bryr sig? | Hamnar i helvetet ändå, vem bryr sig? | Försöker låta bli men hamnar i | Hamnar i helvetet ändå, vem bryr sig? | (Hamnar i helvetet) | Försöker låta bli men hamnar i | (Hamnar i helvetet) | Hamnar i helvetet ändå, vem bryr sig?",03UV6Xr4KkBwN4ej2C1irI
